time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.659999999999946,-0.648072680151,-0.437777702876,173.672154497,6.27480335761,0.0197850981841,0.0,-0.414902881901,-0.23477240838,28.1742231133,-0.00119621320374,0.0055558870502,0.0,899.997627043,899.997126319,899.996342104,899.997427885
6.719999999999945,-0.673318065841,-0.452012242891,175.362601813,6.27473190629,0.0201187054557,0.0,-0.426638901757,-0.239718490749,28.1740195072,-0.00118013989395,0.00556858935654,0.0,899.997093886,899.997494106,899.997406429,899.99808475
6.779999999999943,-0.699273476125,-0.466544804867,177.053036755,6.27466140652,0.0204524163968,0.0,-0.43857039553,-0.244706392639,28.1738105466,-0.00116470846954,0.00554836298571,0.0,899.998316664,899.997383122,899.997883931,899.998535899
6.839999999999942,-0.725950630424,-0.481377880493,178.74345884,6.27459202767,0.020785410314,0.0,-0.45069694148,-0.249735526876,28.1735909472,-0.0011395278461,0.00555297015437,0.0,899.997135667,899.997208183,899.997903081,899.998949511
6.899999999999941,-0.753361227746,-0.496513925173,180.433867716,6.27452442435,0.0211185077573,0.0,-0.463018500934,-0.254805219931,28.1733700155,-0.00110111826164,0.00554893133289,0.0,899.998064764,899.997787056,899.999433011,900.001014597
6.95999999999994,-0.781516958752,-0.511955335739,182.124262913,6.27445975304,0.0214502318553,0.0,-0.475534653713,-0.259914166612,28.1731350736,-0.00103136057846,0.00548830576168,0.0,899.998819383,899.996250106,899.998069287,900.000919492
7.019999999999938,-0.810429466492,-0.527704412955,183.814643802,6.27439885407,0.0217777299948,0.0,-0.488244035347,-0.265060432428,28.1728929769,-0.000982241701433,0.00539821909683,0.0,900.000106938,899.996345622,899.998735396,900.000748244
7.079999999999937,-0.84011026333,-0.543763333344,185.505009968,6.27434245063,0.0221010092305,0.0,-0.501143856632,-0.270241952657,28.1726442271,-0.000855806135066,0.00536751274726,0.0,899.999340066,899.997985113,899.998019167,900.003161927
7.139999999999936,-0.870570709516,-0.560134120729,187.195360957,6.274291687,0.0224233767627,0.0,-0.514232219899,-0.27545542919,28.1723870362,-0.000826572802542,0.00538335056934,0.0,899.999099843,899.999630367,900.000187928,900.00139153
7.1999999999999345,-0.90182210923,-0.576818612024,188.885696261,6.27424275702,0.0227468572624,0.0,-0.527509061505,-0.280698599224,28.1721213012,-0.00079335811566,0.00540732138707,0.0,900.000521524,900.001381133,899.999499272,900.000863441
7.259999999999933,-0.933875789495,-0.593818555347,190.576015223,6.27419652571,0.0230726885135,0.0,-0.540975071563,-0.285970299841,28.171842382,-0.000724879748525,0.005476886204,0.0,899.998745347,900.001450982,899.99921891,900.002010361
7.319999999999932,-0.966743149678,-0.611135610126,192.266317016,6.27415362418,0.0234026417406,0.0,-0.554632092478,-0.291268665669,28.1715490933,-0.000695320934555,0.00554385803771,0.0,899.998723351,900.001322749,899.999158519,900.000372328
7.379999999999931,-1.00043572084,-0.628771324722,193.956600658,6.27411311483,0.0237370052662,0.0,-0.568482479589,-0.296592121611,28.1712375238,-0.000634848171706,0.00563040610502,0.0,899.997815377,900.001206394,899.996680348,899.999145378
7.439999999999929,-1.03496519406,-0.64672716179,195.646865372,6.2740753785,0.0240754466291,0.0,-0.582529234184,-0.301939143845,28.1709180687,-0.000617120691721,0.00566125095818,0.0,899.998930464,900.000064111,899.998232837,899.99896547
7.499999999999928,-1.07034341114,-0.665004495411,197.337110584,6.27403809145,0.0244151902174,0.0,-0.596774080876,-0.307308615305,28.1705874195,-0.000630114196741,0.00566467773014,0.0,899.999508604,899.999531342,899.998624209,899.998112359
7.559999999999927,-1.10658227953,-0.683604672046,199.027335751,6.27400148146,0.0247558225922,0.0,-0.611217657167,-0.312700588701,28.1702497763,-0.000570293645508,0.00570225510061,0.0,899.99915551,900.000561211,899.9980226,900.000459723
7.6199999999999255,-1.14369374112,-0.702529016738,200.717540283,6.27396847571,0.0250984027723,0.0,-0.625860708356,-0.3181139141,28.1698995888,-0.000509723099794,0.00572449680138,0.0,899.999203629,899.999987616,899.997940079,900.000406203
7.679999999999924,-1.18168979918,-0.721778748861,202.407723516,6.27394056241,0.0254425241312,0.0,-0.640704334016,-0.323546466792,28.1695397715,-0.00037635009061,0.00575706860204,0.0,899.998725282,899.99992723,899.997342852,900.002755779
7.739999999999923,-1.22058251827,-0.741354921554,204.097884887,6.27392067333,0.0257880856926,0.0,-0.655749560948,-0.328994582291,28.1691707635,-0.000241887223228,0.00576394112553,0.0,899.999731147,899.999891766,899.997719515,900.003173489
7.799999999999922,-1.26038401037,-0.761258328068,205.788023636,6.27390868455,0.0261332434054,0.0,-0.670996775258,-0.334453582071,28.1687857814,-0.000115781086572,0.00572999055371,0.0,900.00029514,899.998802394,899.996976267,900.002088705
7.85999999999992,-1.30110638642,-0.781489488966,207.478139035,6.27390439529,0.0264753788093,0.0,-0.686445474405,-0.339919079583,28.1683923544,1.6969369502e-05,0.00564672336916,0.0,900.001854235,899.998364867,899.997368626,900.002747174
7.919999999999919,-1.34276167404,-0.802048661241,209.168230563,6.27390691128,0.0268130208795,0.0,-0.702093416906,-0.345386668668,28.1679900004,9.18240366543e-05,0.00558862307512,0.0,900.001926242,899.999457528,899.999076241,900.002107133
7.979999999999918,-1.38536174775,-0.822935861546,210.858297444,6.27391494984,0.0271468378371,0.0,-0.717938036436,-0.350852929081,28.1675708962,0.000218163147523,0.00551354753828,0.0,900.001928936,899.99877378,899.997108493,900.002222533
8.039999999999917,-1.42891834189,-0.844150910115,212.548338786,6.27392745369,0.0274755229053,0.0,-0.733977021677,-0.356314438771,28.1671387245,0.000188855007372,0.00540705352342,0.0,900.002342073,899.99791586,900.000180717,899.998988745
8.099999999999916,-1.47344302065,-0.865693473165,214.238353657,6.27393867736,0.0277986289065,0.0,-0.750207017381,-0.361770223714,28.1666886663,0.000183472735997,0.00534115041062,0.0,900.000365378,899.997584881,899.998945986,899.998723596
8.159999999999915,-1.51894716341,-0.887563231041,215.928341244,6.27394841091,0.0281176336373,0.0,-0.766625484557,-0.367221023214,28.166229182,0.000119690110524,0.00526788382963,0.0,900.001506791,899.998429265,899.999732905,899.99714567
8.219999999999914,-1.56544200956,-0.909759923897,217.618301019,6.27395460987,0.0284327234076,0.0,-0.783230116764,-0.372668384405,28.1657614575,7.05412641733e-05,0.00521869586831,0.0,900.001829963,899.999728872,899.999797697,899.997804563
8.279999999999912,-1.61293866121,-0.932283404385,219.308232229,6.27395800342,0.0287451503696,0.0,-0.800018780562,-0.378114204619,28.1652770757,2.85748888726e-05,0.005183942881,0.0,900.000641611,899.999125981,899.999237797,899.997536676
8.339999999999911,-1.66144812913,-0.955133632996,220.99813416,6.27395838593,0.0290561786063,0.0,-0.816990526952,-0.38356023648,28.1647853522,-3.80703216285e-05,0.00518352603109,0.0,900.001138094,900.001013617,900.000112406,899.997412884
8.39999999999991,-1.71098137577,-0.978310678804,222.688006025,6.27395419267,0.0293684159795,0.0,-0.834144819254,-0.389008491592,28.164274998,-0.000133610450624,0.00524479134705,0.0,899.998722829,900.001096338,900.000087186,899.996219107
8.459999999999908,-1.76154939907,-1.00181476481,224.377846923,6.2739433127,0.029685559611,0.0,-0.851483481621,-0.394462118832,28.1637530067,-0.00027696708188,0.00536748543442,0.0,899.997201522,900.002061657,900.001643555,899.995841348
8.519999999999907,-1.81316336771,-1.02564634088,226.067656274,6.27392447965,0.0300091725602,0.0,-0.86901028824,-0.399925544746,28.163223209,-0.000387835101864,0.00544563329634,0.0,899.998209974,900.001263909,900.002665952,899.998182748
8.579999999999906,-1.86583467852,-1.04980612887,227.757433492,6.27389765358,0.0303372521815,0.0,-0.886728644449,-0.405403151573,28.1626817768,-0.000565919886703,0.00551268349641,0.0,899.998368062,900.000971186,900.005083732,899.997881103
8.639999999999905,-1.91957490682,-1.07429513135,229.44717786,6.27386121491,0.030669656136,0.0,-0.904641260193,-0.410900237181,28.1621280614,-0.000690238489508,0.00559478247514,0.0,899.999267844,900.002479225,900.003860354,899.998839126
8.699999999999903,-1.97439578742,-1.09911467404,231.136888445,6.27381707659,0.0310071525711,0.0,-0.922750854604,-0.416421815458,28.1615557219,-0.000826610750947,0.00568519734689,0.0,899.99984231,900.003389023,900.002651216,899.997144695
8.759999999999902,-2.03030923408,-1.12426636356,232.826564061,6.27376389599,0.031349786836,0.0,-0.941060620666,-0.421972542845,28.1609624557,-0.0010060993142,0.00576127756719,0.0,899.998995499,900.001960122,900.003192535,899.995943066
8.8199999999999,-2.08732735933,-1.14975211641,234.516203724,6.27370121887,0.0316962353727,0.0,-0.959573865277,-0.427558131427,28.1603570949,-0.00112178334748,0.00579986295794,0.0,899.999844976,900.001289822,900.003139932,899.998478345
8.8799999999999,-2.14546243155,-1.17557417594,236.205806484,6.27363245603,0.0320444430047,0.0,-0.978292398376,-0.433183328925,28.1597323887,-0.00119462849986,0.00581065573879,0.0,900.000650485,900.000969124,900.001365758,899.998441563
8.939999999999898,-2.20472680255,-1.20173501777,237.895371231,6.27355994845,0.0323931197043,0.0,-0.997217242665,-0.438851228485,28.1590899325,-0.00123614109439,0.00581252364815,0.0,900.00056555,900.000522566,900.000831394,899.999177671
8.999999999999897,-2.26513286448,-1.22823726425,239.584896881,6.27348532409,0.0327414938774,0.0,-1.01634879373,-0.444563687924,28.1584291592,-0.00125894308449,0.00579365660631,0.0,900.001052329,900.000169593,900.000082293,899.999187199
9.059999999999896,-2.32669302181,-1.25508362453,241.274382426,6.27340946962,0.0330886384858,0.0,-1.03568702735,-0.450321806814,28.1577530325,-0.00127484138793,0.00576991025545,0.0,900.001740081,900.000660071,900.000025208,899.999410194
9.119999999999894,-2.38941965652,-1.28227685836,242.963826791,6.27333259094,0.0334338800355,0.0,-1.05523127618,-0.456126232067,28.1570565565,-0.00129425672326,0.00572223349791,0.0,900.001063145,899.999014416,900.000457118,899.999700031
9.179999999999893,-2.45332511263,-1.30981976699,244.653229089,6.27325507443,0.0337766004579,0.0,-1.07498088337,-0.461977716445,28.1563505521,-0.00128731151927,0.00569154335101,0.0,900.001778172,900.000418192,900.001491439,900.001802282
9.239999999999892,-2.51842167724,-1.33771518103,246.34258863,6.27317763743,0.0341180033203,0.0,-1.09493480354,-0.467876398739,28.1556312042,-0.00129722913775,0.00568705581819,0.0,900.001944792,900.001646491,900.002970008,900.00259782
9.29999999999989,-2.58472158986,-1.36596593237,248.031904263,6.27309941992,0.0344597063799,0.0,-1.11509254227,-0.473822361447,28.1548870932,-0.00131642255477,0.00571103884311,0.0,900.001246106,900.002100875,900.001672153,900.00092455
9.35999999999989,-2.65223710136,-1.39457487539,249.721174508,6.27301899277,0.034803575689,0.0,-1.13545497996,-0.479816273921,28.1541183583,-0.00138856428664,0.00577136318303,0.0,900.0004222,900.002748293,900.001012579,899.998121193
9.419999999999888,-2.72098056366,-1.42354493989,251.410398312,6.27293540197,0.035150709665,0.0,-1.15602457809,-0.485860068598,28.1533388115,-0.00140241488813,0.00581396135387,0.0,900.002903229,900.004510403,900.000211372,899.99968215
9.479999999999887,-2.79096445942,-1.45287916134,253.099574683,6.27285064641,0.0355002024662,0.0,-1.17680303223,-0.491954932988,28.1525372726,-0.00143295978333,0.00584671151652,0.0,900.002463112,900.00367073,900.000580039,899.999375066
9.539999999999885,-2.86220137735,-1.48258063042,254.788702471,6.27276419446,0.035851849142,0.0,-1.19779221697,-0.498101813891,28.1517192448,-0.00145668563349,0.0058888999083,0.0,900.002342372,900.003931652,900.001525833,900.00059768
9.599999999999884,-2.93470400541,-1.51265249606,256.477780485,6.27267598133,0.0362055534513,0.0,-1.21899362993,-0.504301629447,28.1508781775,-0.00149730347458,0.00590741453942,0.0,900.00291429,900.003544112,900.001066598,899.999454904
9.659999999999883,-3.00848511815,-1.54309796889,258.166807244,6.27258458486,0.0365605261474,0.0,-1.24040854458,-0.51055563574,28.1500108364,-0.00157527674694,0.00593380240394,0.0,900.001880175,900.002828528,900.000890255,899.997766694
9.719999999999882,-3.08355757241,-1.57392036621,259.855781432,6.2724886625,0.0369175730343,0.0,-1.26203856688,-0.516866176774,28.1491256809,-0.00164561441156,0.00598472271398,0.0,900.001198491,900.003139901,900.001702673,899.998890035
9.77999999999988,-3.1599343213,-1.60512315611,261.544701782,6.27238863005,0.0372772110426,0.0,-1.28388534358,-0.523235750646,28.1482162085,-0.00171043636694,0.00601245117681,0.0,900.000991601,900.001992923,900.001238499,899.998650758
9.839999999999879,-3.23762842822,-1.6367099536,263.233566946,6.27228405357,0.0376367558427,0.0,-1.3059506395,-0.529666795521,28.1472860901,-0.00180804234655,0.0059523018675,0.0,900.002640828,900.000082819,900.002190312,899.998276348
9.899999999999878,-3.31665299478,-1.66868452984,264.922375481,6.27217444265,0.0379926054508,0.0,-1.3282337722,-0.536162180541,28.1463286743,-0.00186449430602,0.00588783597521,0.0,900.0019589,899.999227106,900.000255041,899.998009773
9.959999999999877,-3.39702104833,-1.70105082698,266.611125872,6.27206220811,0.0383450925115,0.0,-1.35073331782,-0.542724423047,28.1453479752,-0.00188274318406,0.00584866460312,0.0,900.000829916,899.9991236,899.999299689,899.998602726
10.019999999999875,-3.47874554125,-1.73381289742,268.299816812,6.27194920276,0.0386953457509,0.0,-1.37344830918,-0.549354712473,28.1443469222,-0.00188478168534,0.00581532034639,0.0,900.000497676,899.99902802,899.999303222,899.999263115
